
test-simple-diode - Newton Raphson
   21;    -.0004222517426;  .99749499997832;  .00042226174675;  .54097305674921;  .45652196640324;  .00000000112699;  .00000000265934;  .00042226419836;  .00000004078164 
   21;    -0.000428702648;  .99957359274643;  .00042871265224;  .54265744434011;  .45691617289644;  .00000000112699;  .00000000265934;  .00042871510385;  .00000004315971 
   20;    -.0004043530414;  .99166483789481;  .00040437805191;  .53626867519582;  .45539621232552;  .00000000281748;  .00000000664836;  .00040438418094;  .00000008747562 
   20;    -0.000351607328;  .97384763886052;  .00035163233846;  .52208549498151;  .45176217480262;  .00000000281748;  .00000000664836;  .00035163846748;  .00000005895106 
   20;    -.0002764211332;  .94630010088292;  .00027644614365;  .50079309843151;  .44550701721339;  .00000000281748;  .00000000664836;  .00027645227267;  .00000004191455 
   19;    -.0001895128692;  .90929743649964;  0.0001895753954;   0.473602329876;  .43569511957696;  .00000000704371;  .00000001662089;  .00018959071796;     0.0000000931 
   19;    -.0001071961013;  .86320945749611;  0.0001072586275;  .44232665851818;  .42088280179953;  .00000000704371;  .00000001662089;  .00010727395006;  .00000009398591 
   19;    -.0000471430415;  .80849638860744;  .00004720556768;  .40896481674132;  .39953157198601;  .00000000704371;  .00000001662089;  .00004722089024;  .00000009829615 
   20;    -.0000158921172;  .74570526065455;  .00001591712765;  .37444276932801;  .37126249131033;  .00000000281748;  .00000000664836;  .00001592325667;  .00000004101323 
   20;    -.0000042975775;  .67546315451235;  .00000432258802;  .33816226229483;  .33730089220391;  .00000000281748;  .00000000664836;  .00000432871704;  .00000004227578 
   20;    -.0000009831854;  .59847213372572;  .00000100819593;  .29933531262945;  .29913682095553;  .00000000281748;  .00000000664836;  .00000101432495;  .00000004332613 
   20;    -.0000001926731;  .51550145583169;  .00000021768362;  .25777092248673;  .25773053327493;  .00000000281748;  .00000000664836;  .00000022381264;  .00000004451785 
   20;    -.0000000279164;  .42737986380209;  .00000005292686;  .21369365087734;  .21368621301736;  .00000000281748;  .00000000664836;  .00000005905588;  .00000004586573 
   20;    .00000000290344;  .33498822487005;  .00000002210705;  .16749474936915;  .16749347547178;  .00000000281748;  .00000000664836;  .00000002823607;  .00000004716684 
   20;    .00000000818462;  .23924924872888;  .00000001682587;  0.1196247331857;  .11962451552478;  .00000000281748;  .00000000664836;  .00000002295489;  .00000004864263 
   20;    .00000000902953;  .14112002205037;  .00000001598096;  .07056003197156;  .07055998329258;  .00000000281748;  .00000000664836;  .00000002210998;  .00000004665912 
   21;    .00000000365591;  0.0415807675773;  .00000000634828;  .02079036221476;  .02079035156349;  .00000000112699;  .00000000265934;  .00000000879989;  .00000006768932 
   22;    .00000000148799;  -.0583741889545;  .00000000253441;  -.0291871121454;  -.0291871195717;  .00000000047152;  .00000000108446;  .00000000351506;  .00000006241065 
   20;    .00000000936811;  -.1577456207875;  .00000001584008;  -.0788728006436;  -.0788728606906;  .00000000301519;  .00000000684607;  .00000002196911;  .00000005124733 
   21;    .00000000502033;  -0.255541195511;  .00000000633603;  -.1277704856965;  -.1277707643315;  .00000000247916;  .00000000401151;  .00000000878764;  .00000006705055 
   20;    .00000001766516;  -0.350783203089;  .00000001584008;  -.1753907522057;  -.1753924716618;  .00000001131224;  .00000001514311;  .00000002196911;  .00000004954234 
